date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:04:56	7046/7046	---M--	200	added ('OK')	image/png	etag:%221b86-5c1c21abd8f00%22	https://nouthemes.net/html/mymedi/img/avatar/1-100x100.png	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/avatar/1-100x100.png	(from https://nouthemes.net/html/mymedi/home9.html)
02:04:57	4755/4755	---M--	200	added ('OK')	image/png	etag:%221293-5c1c21abd8f00%22	https://nouthemes.net/html/mymedi/img/avatar/2-100x100.png	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/avatar/2-100x100.png	(from https://nouthemes.net/html/mymedi/home9.html)
02:04:58	2956/2956	---M--	200	added ('OK')	image/jpeg	etag:%22b8c-5c1c207c94380%22	https://nouthemes.net/html/mymedi/img/reviews/testimonial6.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/reviews/testimonial6.jpg	(from https://nouthemes.net/html/mymedi/home9.html)
02:04:59	3721/3721	---M--	200	added ('OK')	image/png	etag:%22e89-5c1c21adc1380%22	https://nouthemes.net/html/mymedi/img/avatar/5-100x100.png	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/avatar/5-100x100.png	(from https://nouthemes.net/html/mymedi/home9.html)
02:04:59	7429/7429	---M--	200	added ('OK')	image/png	etag:%221d05-5c1c21abd8f00%22	https://nouthemes.net/html/mymedi/img/avatar/4-100x100.png	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/avatar/4-100x100.png	(from https://nouthemes.net/html/mymedi/home9.html)
02:05:00	2432/2432	---M--	200	added ('OK')	image/jpeg	etag:%22980-5c1c207c94380%22	https://nouthemes.net/html/mymedi/img/reviews/testimonial3.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/reviews/testimonial3.jpg	(from https://nouthemes.net/html/mymedi/home9.html)
02:05:01	3394/3394	---M--	200	added ('OK')	image/jpeg	etag:%22d42-5c1c207c94380%22	https://nouthemes.net/html/mymedi/img/reviews/testimonial4.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/reviews/testimonial4.jpg	(from https://nouthemes.net/html/mymedi/home9.html)
02:05:01	4191/4191	---M--	200	added ('OK')	image/png	etag:%22105f-5c1c207c94380%22	https://nouthemes.net/html/mymedi/img/reviews/testimonial5.png	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/reviews/testimonial5.png	(from https://nouthemes.net/html/mymedi/home9.html)
02:05:02	5877/5877	---M--	200	added ('OK')	image/png	etag:%2216f5-5c1c21abd8f00%22	https://nouthemes.net/html/mymedi/img/avatar/3-100x100.png	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/avatar/3-100x100.png	(from https://nouthemes.net/html/mymedi/home9.html)
02:05:03	3610/3610	---M--	200	added ('OK')	image/png	etag:%22e1a-5c1c21adc1380%22	https://nouthemes.net/html/mymedi/img/avatar/6-100x100.png	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/avatar/6-100x100.png	(from https://nouthemes.net/html/mymedi/home9.html)
02:05:03	10576/10576	---M--	200	added ('OK')	image/png	etag:%222950-5c1c24621f500%22	https://nouthemes.net/html/mymedi/img/rounds.png	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/rounds.png	(from https://nouthemes.net/html/mymedi/home9.html)
02:05:04	6851/6851	---M--	200	added ('OK')	image/jpeg	etag:%221ac3-5c1c1eff1bf80%22	https://nouthemes.net/html/mymedi/img/products/062-350x350.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/products/062-350x350.jpg	(from https://nouthemes.net/html/mymedi/home9.html)
02:05:05	8314/8314	---M--	200	added ('OK')	image/jpeg	etag:%22207a-5c1c1eff1bf80%22	https://nouthemes.net/html/mymedi/img/products/064-350x350.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/products/064-350x350.jpg	(from https://nouthemes.net/html/mymedi/home9.html)
02:05:05	8413/8413	---M--	200	added ('OK')	image/jpeg	etag:%2220dd-5c1c1eff1bf80%22	https://nouthemes.net/html/mymedi/img/products/063-350x350.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/products/063-350x350.jpg	(from https://nouthemes.net/html/mymedi/home9.html)
02:05:06	53598/53598	---M--	200	added ('OK')	image/jpeg	etag:%22d15e-5c1c22b30fc00%22	https://nouthemes.net/html/mymedi/img/bg-newsletter.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/bg-newsletter.jpg	(from https://nouthemes.net/html/mymedi/home9.html)
02:05:07	3797/3797	---MCZ	200	added ('OK')	text/css	etag:W/%22ed5-5c1f6fa3d7300%22	https://nouthemes.net/html/mymedi/css/home-10.css	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/css/home-10.css	(from https://nouthemes.net/html/mymedi/home10.html)
02:05:08	86559/86559	---M--	200	added ('OK')	image/jpeg	etag:%221521f-5c1c1239e9e80%22	https://nouthemes.net/html/mymedi/img/promotion/slide10.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/promotion/slide10.jpg	(from https://nouthemes.net/html/mymedi/home10.html)
02:05:09	634/634	---M--	200	added ('OK')	image/png	etag:%2227a-5c1e83b5bd200%22	https://nouthemes.net/html/mymedi/img/icon/bacteria-navy.png	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/icon/bacteria-navy.png	(from https://nouthemes.net/html/mymedi/home10.html)
02:05:10	593/593	---M--	200	added ('OK')	image/png	etag:%22251-5c1e83b5bd200%22	https://nouthemes.net/html/mymedi/img/icon/virus-navy.png	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/icon/virus-navy.png	(from https://nouthemes.net/html/mymedi/home10.html)
02:05:11	34788/34788	---M--	200	added ('OK')	image/jpeg	etag:%2287e4-5c1c1184b7300%22	https://nouthemes.net/html/mymedi/img/promotion/goby-unsplash-1.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/promotion/goby-unsplash-1.jpg	(from https://nouthemes.net/html/mymedi/home10.html)
02:05:12	8565/8565	---M--	200	added ('OK')	image/jpeg	etag:%222175-5c1c1eff1bf80%22	https://nouthemes.net/html/mymedi/img/products/059-350x350.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/products/059-350x350.jpg	(from https://nouthemes.net/html/mymedi/home10.html)
02:05:13	8255/8255	---M--	200	added ('OK')	image/jpeg	etag:%22203f-5c1c1eff1bf80%22	https://nouthemes.net/html/mymedi/img/products/060-350x350.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/products/060-350x350.jpg	(from https://nouthemes.net/html/mymedi/home10.html)
02:05:14	5242/5242	---M--	200	added ('OK')	image/jpeg	etag:%22147a-5c1c1eff1bf80%22	https://nouthemes.net/html/mymedi/img/products/061-350x350.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/products/061-350x350.jpg	(from https://nouthemes.net/html/mymedi/home10.html)
02:05:14	1995/1995	---MCZ	200	added ('OK')	text/css	etag:W/%227cb-5c1f6fa3d7300%22	https://nouthemes.net/html/mymedi/css/home-11.css	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/css/home-11.css	(from https://nouthemes.net/html/mymedi/home11.html)
02:05:17	35530/35530	---M--	200	added ('OK')	image/png	etag:%228aca-5c1c1eff1bf80%22	https://nouthemes.net/html/mymedi/img/products/mask1.png	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/products/mask1.png	(from https://nouthemes.net/html/mymedi/home11.html)
02:05:19	33192/33192	---M--	200	added ('OK')	image/png	etag:%2281a8-5c1c1f0104400%22	https://nouthemes.net/html/mymedi/img/products/mask2.png	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/products/mask2.png	(from https://nouthemes.net/html/mymedi/home11.html)
02:05:19	722094/722094	---M--	200	added ('OK')	image/png	etag:%22b04ae-5c1c1a608d980%22	https://nouthemes.net/html/mymedi/img/promotion/slide11.png	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/promotion/slide11.png	(from https://nouthemes.net/html/mymedi/home11.html)
02:05:19	41888/41888	---M--	200	added ('OK')	image/png	etag:%22a3a0-5c1c1f0104400%22	https://nouthemes.net/html/mymedi/img/products/mask3.png	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/products/mask3.png	(from https://nouthemes.net/html/mymedi/home11.html)
02:05:20	351/351	---M--	200	added ('OK')	image/png	etag:%2215f-5c1e83b5bd200%22	https://nouthemes.net/html/mymedi/img/icon/certificate-ribbon.png	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/icon/certificate-ribbon.png	(from https://nouthemes.net/html/mymedi/home11.html)
02:05:22	528/528	---M--	200	added ('OK')	image/png	etag:%22210-5c1e83b5bd200%22	https://nouthemes.net/html/mymedi/img/icon/paramedic-sign.png	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/icon/paramedic-sign.png	(from https://nouthemes.net/html/mymedi/home11.html)
02:05:23	1165/1165	---M--	200	added ('OK')	image/png	etag:%2248d-5c1e83b5bd200%22	https://nouthemes.net/html/mymedi/img/icon/heart-healthcare.png	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/icon/heart-healthcare.png	(from https://nouthemes.net/html/mymedi/home11.html)
02:05:25	584915/584915	---M--	200	added ('OK')	image/png	etag:%228ecd3-5c1c11cd31e00%22	https://nouthemes.net/html/mymedi/img/promotion/promo11.png	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/promotion/promo11.png	(from https://nouthemes.net/html/mymedi/home11.html)
02:05:26	139130/139130	---M--	200	added ('OK')	image/jpeg	etag:%2221f7a-5c1c1182cee80%22	https://nouthemes.net/html/mymedi/img/promotion/goby-tD3GaS9ysF4-unsplash.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/promotion/goby-tD3GaS9ysF4-unsplash.jpg	(from https://nouthemes.net/html/mymedi/home11.html)
02:05:27	150308/150308	---M--	200	added ('OK')	image/jpeg	etag:%2224b24-5c1c1182cee80%22	https://nouthemes.net/html/mymedi/img/promotion/goby-tD3GaS9ysF4-unsplash2.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/promotion/goby-tD3GaS9ysF4-unsplash2.jpg	(from https://nouthemes.net/html/mymedi/home11.html)
02:05:29	63755/63755	---M--	200	added ('OK')	image/jpeg	etag:%22f90b-5c1c1184b7300%22	https://nouthemes.net/html/mymedi/img/promotion/goby-tD3GaS9ysF4-unsplash3.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/promotion/goby-tD3GaS9ysF4-unsplash3.jpg	(from https://nouthemes.net/html/mymedi/home11.html)
02:05:30	3236/3236	---MCZ	200	added ('OK')	text/css	etag:W/%22ca4-5c1f6fa3d7300%22	https://nouthemes.net/html/mymedi/css/home-12.css	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/css/home-12.css	(from https://nouthemes.net/html/mymedi/home12.html)
02:05:30	1788/1788	---M--	200	added ('OK')	image/png	etag:%226fc-5c1c240c4aa80%22	https://nouthemes.net/html/mymedi/img/logo-dark.png	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/logo-dark.png	(from https://nouthemes.net/html/mymedi/home12.html)
02:05:31	510/510	---M--	200	added ('OK')	image/png	etag:%221fe-5c1c2371cbe00%22	https://nouthemes.net/html/mymedi/img/heart-white.png	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/heart-white.png	(from https://nouthemes.net/html/mymedi/home12.html)
02:05:34	315525/315525	---M--	200	added ('OK')	image/png	etag:%224d085-5c1c11cb49980%22	https://nouthemes.net/html/mymedi/img/promotion/img-mask.png	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/promotion/img-mask.png	(from https://nouthemes.net/html/mymedi/home12.html)
02:05:34	565/565	---M--	200	added ('OK')	image/png	etag:%22235-5c1e83b5bd200%22	https://nouthemes.net/html/mymedi/img/icon/paramedic-white.png	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/icon/paramedic-white.png	(from https://nouthemes.net/html/mymedi/home12.html)
02:05:34	354/354	---M--	200	added ('OK')	image/png	etag:%22162-5c1e83b5bd200%22	https://nouthemes.net/html/mymedi/img/icon/certificate-info.png	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/icon/certificate-info.png	(from https://nouthemes.net/html/mymedi/home12.html)
02:05:35	563/563	---M--	200	added ('OK')	image/png	etag:%22233-5c1e83b5bd200%22	https://nouthemes.net/html/mymedi/img/icon/dentistry-info.png	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/icon/dentistry-info.png	(from https://nouthemes.net/html/mymedi/home12.html)
02:05:36	338/338	---M--	200	added ('OK')	image/png	etag:%22152-5c1e83b5bd200%22	https://nouthemes.net/html/mymedi/img/icon/toothbrush-info.png	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/icon/toothbrush-info.png	(from https://nouthemes.net/html/mymedi/home12.html)
02:05:38	72265/72265	---M--	200	added ('OK')	image/jpeg	etag:%2211a49-5c1c22b30fc00%22	https://nouthemes.net/html/mymedi/img/bg-newsletter12.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/bg-newsletter12.jpg	(from https://nouthemes.net/html/mymedi/home12.html)
02:05:38	8188/8188	---MCZ	200	added ('OK')	text/css	etag:W/%221ffc-5c1f6fa3d7300%22	https://nouthemes.net/html/mymedi/css/home-14.css	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/css/home-14.css	(from https://nouthemes.net/html/mymedi/home14.html)
02:05:39	77064/77064	---M--	200	added ('OK')	image/jpeg	etag:%2212d08-5c1c112b11f80%22	https://nouthemes.net/html/mymedi/img/promotion/bg-banner18.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/promotion/bg-banner18.jpg	(from https://nouthemes.net/html/mymedi/home14.html)
02:05:40	42499/42499	---M--	200	added ('OK')	image/png	etag:%22a603-5c1c112b11f80%22	https://nouthemes.net/html/mymedi/img/promotion/bg-banner19.png	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/promotion/bg-banner19.png	(from https://nouthemes.net/html/mymedi/home14.html)
02:05:41	18266/18266	---M--	200	added ('OK')	image/jpeg	etag:%22475a-5c1c112b11f80%22	https://nouthemes.net/html/mymedi/img/promotion/bg-promo1.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/promotion/bg-promo1.jpg	(from https://nouthemes.net/html/mymedi/home14.html)
02:05:42	11481/11481	---M--	200	added ('OK')	image/jpeg	etag:%222cd9-5c1c1182cee80%22	https://nouthemes.net/html/mymedi/img/promotion/bg-promo2.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/promotion/bg-promo2.jpg	(from https://nouthemes.net/html/mymedi/home14.html)
02:05:43	20081/20081	---M--	200	added ('OK')	image/jpeg	etag:%224e71-5c1c1182cee80%22	https://nouthemes.net/html/mymedi/img/promotion/bg-promo3.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/promotion/bg-promo3.jpg	(from https://nouthemes.net/html/mymedi/home14.html)
02:05:43	386/386	---M--	200	added ('OK')	image/png	etag:%22182-5c1e83b5bd200%22	https://nouthemes.net/html/mymedi/img/icon/icon13.png	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/icon/icon13.png	(from https://nouthemes.net/html/mymedi/home14.html)
02:05:44	314/314	---M--	200	added ('OK')	image/png	etag:%2213a-5c1e83b5bd200%22	https://nouthemes.net/html/mymedi/img/icon/icon14.png	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/icon/icon14.png	(from https://nouthemes.net/html/mymedi/home14.html)
02:05:45	393/393	---M--	200	added ('OK')	image/png	etag:%22189-5c1e83b5bd200%22	https://nouthemes.net/html/mymedi/img/icon/icon15.png	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/icon/icon15.png	(from https://nouthemes.net/html/mymedi/home14.html)
02:05:45	412/412	---M--	200	added ('OK')	image/png	etag:%2219c-5c1e83b5bd200%22	https://nouthemes.net/html/mymedi/img/icon/icon16.png	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/icon/icon16.png	(from https://nouthemes.net/html/mymedi/home14.html)
02:05:46	316/316	---M--	200	added ('OK')	image/png	etag:%2213c-5c1e83b5bd200%22	https://nouthemes.net/html/mymedi/img/icon/icon17.png	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/icon/icon17.png	(from https://nouthemes.net/html/mymedi/home14.html)
02:05:47	390/390	---M--	200	added ('OK')	image/png	etag:%22186-5c1e83b5bd200%22	https://nouthemes.net/html/mymedi/img/icon/icon18.png	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/icon/icon18.png	(from https://nouthemes.net/html/mymedi/home14.html)
02:05:48	23664/23664	---M--	200	added ('OK')	image/jpeg	etag:%225c70-5c1c112b11f80%22	https://nouthemes.net/html/mymedi/img/promotion/bg-banner20.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/promotion/bg-banner20.jpg	(from https://nouthemes.net/html/mymedi/home14.html)
02:05:49	860/860	---M--	200	added ('OK')	image/png	etag:%2235c-5c1e83b5bd200%22	https://nouthemes.net/html/mymedi/img/icon/icon19.png	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/icon/icon19.png	(from https://nouthemes.net/html/mymedi/home14.html)
02:05:50	35612/35612	---M--	200	added ('OK')	image/jpeg	etag:%228b1c-5c1c112b11f80%22	https://nouthemes.net/html/mymedi/img/promotion/bg-banner21.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/promotion/bg-banner21.jpg	(from https://nouthemes.net/html/mymedi/home14.html)
02:05:51	14350/14350	---M--	200	added ('OK')	image/jpeg	etag:%22380e-5c1c112b11f80%22	https://nouthemes.net/html/mymedi/img/promotion/bg-banner22.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/promotion/bg-banner22.jpg	(from https://nouthemes.net/html/mymedi/home14.html)
02:05:51	10359/10359	---M--	200	added ('OK')	image/jpeg	etag:%222877-5c1c112b11f80%22	https://nouthemes.net/html/mymedi/img/promotion/bg-banner23.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/promotion/bg-banner23.jpg	(from https://nouthemes.net/html/mymedi/home14.html)
02:05:52	4515/4515	---M--	200	added ('OK')	image/jpeg	etag:%2211a3-5c1c112b11f80%22	https://nouthemes.net/html/mymedi/img/promotion/bg-banner24.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/promotion/bg-banner24.jpg	(from https://nouthemes.net/html/mymedi/home14.html)
02:05:53	11147/11147	---M--	200	added ('OK')	image/jpeg	etag:%222b8b-5c1c112b11f80%22	https://nouthemes.net/html/mymedi/img/promotion/bg-banner25.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/promotion/bg-banner25.jpg	(from https://nouthemes.net/html/mymedi/home14.html)
02:05:54	6135/6135	---M--	200	added ('OK')	image/jpeg	etag:%2217f7-5c1c112b11f80%22	https://nouthemes.net/html/mymedi/img/promotion/bg-banner26.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/promotion/bg-banner26.jpg	(from https://nouthemes.net/html/mymedi/home14.html)
02:05:54	9342/9342	---M--	200	added ('OK')	image/jpeg	etag:%22247e-5c1c1f6432e00%22	https://nouthemes.net/html/mymedi/img/products/medicine22.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/products/medicine22.jpg	(from https://nouthemes.net/html/mymedi/home14.html)
02:05:55	17350/17350	---M--	200	added ('OK')	image/jpeg	etag:%2243c6-5c1c1f6432e00%22	https://nouthemes.net/html/mymedi/img/products/medicine23.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/products/medicine23.jpg	(from https://nouthemes.net/html/mymedi/home14.html)
02:05:56	10111/10111	---M--	200	added ('OK')	image/jpeg	etag:%22277f-5c1c1f6432e00%22	https://nouthemes.net/html/mymedi/img/products/medicine24.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/products/medicine24.jpg	(from https://nouthemes.net/html/mymedi/home14.html)
02:05:57	8539/8539	---M--	200	added ('OK')	image/jpeg	etag:%22215b-5c1c1f6432e00%22	https://nouthemes.net/html/mymedi/img/products/medicine25.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/products/medicine25.jpg	(from https://nouthemes.net/html/mymedi/home14.html)
02:05:58	6996/6996	---M--	200	added ('OK')	image/jpeg	etag:%221b54-5c1c1f6432e00%22	https://nouthemes.net/html/mymedi/img/products/medicine21.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/products/medicine21.jpg	(from https://nouthemes.net/html/mymedi/home14.html)
02:05:58	7195/7195	---M--	200	added ('OK')	image/jpeg	etag:%221c1b-5c1c1f661b280%22	https://nouthemes.net/html/mymedi/img/products/medicine26.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/products/medicine26.jpg	(from https://nouthemes.net/html/mymedi/home14.html)
02:05:59	10922/10922	---M--	200	added ('OK')	image/jpeg	etag:%222aaa-5c1c1f661b280%22	https://nouthemes.net/html/mymedi/img/products/medicine27.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/products/medicine27.jpg	(from https://nouthemes.net/html/mymedi/home14.html)
02:06:00	13649/13649	---M--	200	added ('OK')	image/jpeg	etag:%223551-5c1c1f661b280%22	https://nouthemes.net/html/mymedi/img/products/medicine28.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/products/medicine28.jpg	(from https://nouthemes.net/html/mymedi/home14.html)
02:06:00	7119/7119	---M--	200	added ('OK')	image/jpeg	etag:%221bcf-5c1c1f661b280%22	https://nouthemes.net/html/mymedi/img/products/medicine29.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/products/medicine29.jpg	(from https://nouthemes.net/html/mymedi/home14.html)
02:06:01	5906/5906	---MCZ	200	added ('OK')	text/css	etag:W/%221712-5c1f6fa5bf780%22	https://nouthemes.net/html/mymedi/css/home-15.css	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/css/home-15.css	(from https://nouthemes.net/html/mymedi/home15.html)
02:06:02	49173/49173	---M--	200	added ('OK')	image/jpeg	etag:%22c015-5c1c123bd2300%22	https://nouthemes.net/html/mymedi/img/promotion/slide15.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/promotion/slide15.jpg	(from https://nouthemes.net/html/mymedi/home15.html)
02:06:04	255701/255701	---M--	200	added ('OK')	image/jpeg	etag:%223e6d5-5c1c123bd2300%22	https://nouthemes.net/html/mymedi/img/promotion/slide17.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/promotion/slide17.jpg	(from https://nouthemes.net/html/mymedi/home15.html)
02:06:04	32714/32714	---M--	200	added ('OK')	image/jpeg	etag:%227fca-5c1c11cd31e00%22	https://nouthemes.net/html/mymedi/img/promotion/promo12.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/promotion/promo12.jpg	(from https://nouthemes.net/html/mymedi/home15.html)
02:06:05	29698/29698	---M--	200	added ('OK')	image/jpeg	etag:%227402-5c1c11cd31e00%22	https://nouthemes.net/html/mymedi/img/promotion/promo13.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/promotion/promo13.jpg	(from https://nouthemes.net/html/mymedi/home15.html)
02:06:06	65569/65569	---M--	200	added ('OK')	image/jpeg	etag:%2210021-5c1c11cd31e00%22	https://nouthemes.net/html/mymedi/img/promotion/promo14.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/promotion/promo14.jpg	(from https://nouthemes.net/html/mymedi/home15.html)
02:06:08	129881/129881	---M--	200	added ('OK')	image/jpeg	etag:%221fb59-5c1c11cd31e00%22	https://nouthemes.net/html/mymedi/img/promotion/promo15.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/promotion/promo15.jpg	(from https://nouthemes.net/html/mymedi/home15.html)
02:06:09	107466/107466	---M--	200	added ('OK')	image/jpeg	etag:%221a3ca-5c1c11cd31e00%22	https://nouthemes.net/html/mymedi/img/promotion/promo16.jpg	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/promotion/promo16.jpg	(from https://nouthemes.net/html/mymedi/home15.html)
02:06:10	353/353	---M--	200	added ('OK')	image/png	etag:%22161-5c1e83b5bd200%22	https://nouthemes.net/html/mymedi/img/icon/certificate-dark.png	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/icon/certificate-dark.png	(from https://nouthemes.net/html/mymedi/home15.html)
02:06:11	588/588	---M--	200	added ('OK')	image/png	etag:%2224c-5c1e83b5bd200%22	https://nouthemes.net/html/mymedi/img/icon/dentistry-dark.png	C:/Users/Hassan%20Murad/Documents/Medico_Ecommerce/nouthemes.net/html/mymedi/img/icon/dentistry-dark.png	(from https://nouthemes.net/html/mymedi/home15.html)
